19.03.2013;7980.540039;
20.03.2013;7995.589844;
21.03.2013;7989.589844;
22.03.2013;7917.640137;
25.03.2013;7988.27002;
26.03.2013;7889.149902;
27.03.2013;7905.959961;
28.03.2013;7791.140137;
02.04.2013;7795.310059;
03.04.2013;7926.879883;
04.04.2013;7902.859863;
05.04.2013;7820.689941;
08.04.2013;7669.040039;
09.04.2013;7704.350098;
10.04.2013;7664.160156;
11.04.2013;7799.310059;
12.04.2013;7831.870117;
15.04.2013;7740.540039;
16.04.2013;7680.779785;
17.04.2013;7719.560059;
18.04.2013;7519.669922;
19.04.2013;7490.109863;
22.04.2013;7516.060059;
23.04.2013;7477.029785;
24.04.2013;7656.759766;
25.04.2013;7766.609863;
26.04.2013;7835.589844;
29.04.2013;7834.02002;
30.04.2013;7928.419922;
02.05.2013;7913.709961;
03.05.2013;7972.279785;
06.05.2013;8119.220215;
07.05.2013;8125.819824;
08.05.2013;8176.879883;
09.05.2013;8232.5;
10.05.2013;8278.450195;
13.05.2013;8281.950195;
14.05.2013;8304.5;
15.05.2013;8333.610352;
16.05.2013;8348.540039;
17.05.2013;8356.259766;
20.05.2013;8434.969727;
21.05.2013;8446.780273;
22.05.2013;8467.55957;
23.05.2013;8410.05957;
24.05.2013;8390.160156;
27.05.2013;8346.599609;
28.05.2013;8432.459961;
29.05.2013;8437.209961;
30.05.2013;8314.200195;
31.05.2013;8385.379883;
03.06.2013;8291.490234;
04.06.2013;8358.679688;
05.06.2013;8229.230469;
06.06.2013;8188.819824;
07.06.2013;8124.879883;
10.06.2013;8246.040039;
11.06.2013;8256.19043;
12.06.2013;8204.910156;
13.06.2013;8023.370117;
14.06.2013;8157.879883;
17.06.2013;8170.75;
18.06.2013;8196.44043;
19.06.2013;8254.570313;
20.06.2013;8085.669922;
21.06.2013;7946.319824;
24.06.2013;7776.879883;
25.06.2013;7741.129883;
26.06.2013;7810.370117;
27.06.2013;7945.919922;
28.06.2013;8015.529785;
01.07.2013;8000.02002;
02.07.2013;7988.919922;
03.07.2013;7841.180176;
04.07.2013;7877.910156;
05.07.2013;8010.439941;
08.07.2013;7865.919922;
09.07.2013;8021.129883;
10.07.2013;8056.509766;
11.07.2013;8163.560059;
12.07.2013;8192.910156;
15.07.2013;8237.919922;
16.07.2013;8251.509766;
17.07.2013;8216.700195;
18.07.2013;8239.379883;
19.07.2013;8299.009766;
22.07.2013;8343.280273;
23.07.2013;8358.620117;
24.07.2013;8325.05957;
25.07.2013;8349.519531;
26.07.2013;8341.780273;
29.07.2013;8307.120117;
30.07.2013;8302.139648;
31.07.2013;8235.219727;
01.08.2013;8320.379883;
02.08.2013;8428.580078;
05.08.2013;8416.110352;
06.08.2013;8387.929688;
07.08.2013;8265.330078;
08.08.2013;8256.400391;
09.08.2013;8332.530273;
12.08.2013;8341.959961;
13.08.2013;8395.820313;
14.08.2013;8424.879883;
15.08.2013;8418.94043;
16.08.2013;8348.419922;
19.08.2013;8395.019531;
20.08.2013;8294.870117;
21.08.2013;8301.05957;
22.08.2013;8289.299805;
23.08.2013;8398.280273;
26.08.2013;8424.070313;
27.08.2013;8378.929688;
28.08.2013;8202.860352;
29.08.2013;8189.02002;
30.08.2013;8197.719727;
02.09.2013;8224.339844;
03.09.2013;8259.370117;
04.09.2013;8201.55957;
05.09.2013;8205.55957;
06.09.2013;8222.209961;
09.09.2013;8275.009766;
10.09.2013;8357.69043;
11.09.2013;8453.320313;
12.09.2013;8509.490234;
13.09.2013;8461.30957;
16.09.2013;8599.650391;
17.09.2013;8595.55957;
18.09.2013;8617.450195;
19.09.2013;8735.110352;
20.09.2013;8693.320313;
23.09.2013;8682.94043;
24.09.2013;8645.240234;
25.09.2013;8655.040039;
26.09.2013;8678.820313;
27.09.2013;8672.820313;
30.09.2013;8562.849609;
01.10.2013;8618.589844;
02.10.2013;8650.709961;
04.10.2013;8647.860352;
07.10.2013;8557.040039;
08.10.2013;8591.019531;
09.10.2013;8541.080078;
10.10.2013;8563.389648;
11.10.2013;8705.030273;
14.10.2013;8688.450195;
15.10.2013;8757.129883;
16.10.2013;8792.990234;
17.10.2013;8817.110352;
18.10.2013;8849.769531;
21.10.2013;8828.469727;
22.10.2013;8853.870117;
23.10.2013;8906.910156;
24.10.2013;8968.5;
25.10.2013;8952.780273;
28.10.2013;9013.049805;
29.10.2013;8965.75;
30.10.2013;9030.30957;
31.10.2013;8985.480469;
01.11.2013;9032.290039;
04.11.2013;9035.910156;
05.11.2013;9036.179688;
06.11.2013;9030.469727;
07.11.2013;9038.469727;
08.11.2013;9036.589844;
11.11.2013;9081.580078;
12.11.2013;9102.990234;
13.11.2013;9056.709961;
14.11.2013;9137.480469;
15.11.2013;9157.599609;
18.11.2013;9154.230469;
19.11.2013;9197.469727;
20.11.2013;9175.639648;
21.11.2013;9127.889648;
